 TwinKiee 
 Jaybizz M.O.D 
 Ray Fulcher & County Line 
 Cityboistreets 
 The Grahams 
 Ivy Levan 
 Justin Brogdon 
 MP3 Guys 
 Vijay Yesudas;Swetha Mohan 
 Spliffy Doe 
 Taylor Morrison Music Group 
 Kelsy Karter 
 Harleighblu 
 Andy Malex 2.0 
 CREDIT 
 Min. Darryl Cherry 
 Dushyant Kapoor 
 John Miller 
 Calicoolj 
 Christina Grimmie 
 ODESZA 
 Carlton Zeus 
 Garrett Miles 
 Diego Mill 
 Dom Louie 
 Brooms 
 Margaret Dulaney 
 Restless Highway 
 PARTYNEXTDOOR 
 The Underachievers  
 Caroline Kole 
 Gramma's Boyfriend 
 Them Things 
 Eric Burgett 
 Yo Yo Honey Singh 
 Vishal Khera 
 Angie Porter 
 Pampers 
 Big E (New Hights) 
 Alexander King 
 Dj Young Cee 
 Big Greg 
 April Nhem 
 Mic Digati 
 Datia Ben-Dor 
 Stephen Malkmus and The Jicks 
 D-Squad 
 EXO (korea) 
 Manoj Pandya 
 James Germain & The Grey Gray Days 
 Nick Vibes 
 Dana M. Haggard (dmhaggard) 
 Keaukoon Jangatta 
 Doctrine of Ethos 
 SerGiO ROCKSTAR 
 The Donnies The Amys 
 Samantha J 
 B-D The Topmost 
 Mike Tokes 
 Nyemiah Supreme 
 AJR 
 Madisyn Elise 
 Lil Silvio & El Vega 
 Kulkid 
 Mars Hill Music: Citizens 
 Baseline 
 Yohann Mills 
 July Talk 
 DW 
 Courtney Barnett 
 Melvin Bridges III 
 Martina Stoessel 
 Isac Elliot                                                                             
 Rob Curly 
 BanglA MentalZ 
 Jc Flamez 
 Res 
 Alonso Kinner 
 Who Is Sincere? 
 wangechi 
 NuffSaid 
 Hermann Kopp 
 Greg West - Ultimate Aldean 
 J-Starr the Prince 
 Cardiknox 
 Cynthiara Alona 
